sample,Max Distance,angle-20_35,angle-35_50,angle-50_65,angle-65_80,diaphyseal bending,Area 20%,Perimeter 20%,Ix 20%,Iy 20%,Ixy 20%,Imin 20%,Imax 20%,Theta 20%,Area 35%,Perimeter 35%,Ix 35%,Iy 35%,Ixy 35%,Imin 35%,Imax 35%,Theta 35%,Area 50%,Perimeter 50%,Ix 50%,Iy 50%,Ixy 50%,Imin 50%,Imax 50%,Theta 50%,Area 65%,Perimeter 65%,Ix 65%,Iy 65%,Ixy 65%,Imin 65%,Imax 65%,Theta 65%,Area 80%,Perimeter 80%,Ix 80%,Iy 80%,Ixy 80%,Imin 80%,Imax 80%,Theta 80%
ET27-555_Humerus_R,339.989559099748,1.34007485513382,1.03174574120581,3.18401150922221,2.85683091004074,8.41266301560258,488.446766818396,80.9239761714695,17716.0523321253,21046.5501243415,1462.63891598647,17164.9153221811,21597.6871342857,-69.353087786946,409.762762344144,73.7079279159606,14582.8375149843,12824.5126368331,1880.99658073266,11627.3623029842,15779.9878488332,-32.4744986705384,341.204858573247,67.4187062779289,11128.7448859535,8186.14767341682,1748.27010296413,7372.45876511854,11942.4337942518,-24.9584539125628,297.336940697544,62.6509167529835,8001.20554330235,6405.73088365793,-839.797546477964,6045.17431016273,8361.76211679755,23.2356616321489,313.186278541381,68.0257553204063,5950.64266930837,11562.0480458459,-1724.22579319364,5463.18241583362,12049.5082993207,74.2137370530189
ET33B-486_Humerus_R,317.241971778947,1.82892629165721,1.80886585488616,2.43851624662679,2.69650760152265,8.77281599469281,349.118888757942,69.1871206665924,9093.24102568061,10697.7637679792,129.316865963125,9082.88553787307,10708.1192557868,-85.4216153058909,326.909225445913,67.1644629134384,7415.75455136086,10397.9576000416,1468.32131715959,6814.16612104587,10999.5460303566,-67.7205132588433,289.564532007226,61.6971021210996,6713.41140029985,7167.85241239304,1769.33605803882,5156.76553112536,8724.49828156752,-48.6589734272581,254.006083069974,57.5245487010936,5625.17518385855,4822.96034268507,-320.571598875783,4710.59594042704,5737.53958611657,19.3162094928191,305.059875435846,68.4439249917978,6093.29258415313,11167.7591696482,-2482.08609193003,5081.11689094554,12179.9348628558,67.8147413509566
ET36BN-248_Humerus_R,270.555573917035,0.72022647070998,1.52407675129211,2.5909732467783,2.83345418190905,7.66873065068945,216.280951015489,54.0360664912737,3300.02406885388,4364.04667237621,160.009130457898,3276.4825405156,4387.58820071449,-81.6303376942217,188.252612795641,50.8521292259323,2805.18471104316,3126.22335881979,558.85440132568,2384.25352523813,3547.15454462481,-53.0128065760764,182.485776435844,48.9843216352669,2754.97762525437,2716.9130128304,599.7999936066,2135.84344351605,3336.04719456872,-44.0912762017439,166.220126854875,46.3059301235501,2431.92947485382,2023.73613404465,53.2898743021686,2016.89380479915,2438.77180409932,-7.31664819620165,181.254270129103,51.2316347798085,2202.4059018675,3528.9280922278,-431.470121653902,2074.41372137696,3656.92027271834,73.477429024779
ET4A-749_Humerus_R,310.821423332772,2.96715962064542,3.9608849721675,1.97328749099408,2.58637622807165,11.4877083118786,397.047450333491,72.8853424668036,12812.1524092205,12807.4386514272,-648.772449587095,12161.0187996828,13458.572260965,44.8959275940011,395.523588560703,73.130796399752,15240.7098728259,10535.5219838667,766.050011235417,10413.9431600628,15362.2886966299,-9.01812478204433,323.016498046344,64.8146641850534,8689.82189116559,8284.8596776639,1495.29486566681,6978.39899167369,9996.2825771558,-41.1441805912732,278.041473659615,60.1316465168396,6644.4782465227,5836.10653413519,-275.192589370174,5751.31675945217,6729.26802120572,17.1246239755787,318.319689492427,70.0733183513176,7329.48465713963,11577.5677258402,-3956.88000295295,4962.5962435377,13944.4561394421,59.1133862222691
ET4b-590_Humerus_R,309.899490551122,0.825424478766339,1.6561635750012,1.04621357375324,1.94485450470125,5.47265613222203,418.135077434784,75.2956312907419,13811.7972028484,15118.316592013,3342.06397975478,11059.7463575034,17870.367437358,-50.5299627433247,305.742689242715,65.7815284274748,8515.00017598992,7793.27577983757,2749.96962302199,5380.59251162983,10927.6834441977,-41.262065193343,289.511149302747,63.6832506482534,8081.64527704081,6710.02421802791,2799.33078639227,4513.71939001907,10277.9501050496,-38.1170959703441,250.711035852782,57.900860452536,5292.21358878174,4989.86493567104,243.200262043267,4854.68276331746,5427.39576113532,-29.06736925574,274.697283771824,67.797820647914,5005.01284172107,8375.02763115219,-269.043910116415,4983.6689989076,8396.37147396566,85.4641000773442
KA_T11-3_Humerus_R,270.437114395486,1.46608087554984,2.55835762997314,0.57836971475293,1.72541454676226,6.32822276703816,285.561895246686,61.0802846776756,5966.26935859016,7197.01152037975,-226.626787211898,5925.86512134344,7237.41575762647,79.8912134155466,208.972230293336,52.0831712167587,3357.9476497718,3712.99309381528,440.1375948966,3060.88063394055,4010.06010964653,-55.9829628053446,188.544323073986,49.8095884511903,3035.17841107921,2832.2977548574,676.471667028119,2249.70295487981,3617.77321105681,-40.7358771920697,177.413765919715,48.7391537177356,2688.61078105174,2467.74948114042,75.7029242712082,2444.29263656115,2712.06762563101,-17.2157976709298,184.549326104731,53.1229127254353,2376.26542634807,3649.66762027858,-407.811894200177,2256.85884055386,3769.0742060728,73.68006458989
KA_T13-6_Humerus_R,289.791852838646,1.01946611755179,2.48056602614755,0.70833621258672,2.19845485673787,6.40682321302393,288.855270714981,61.5661165082988,6208.23011610956,7245.74946087232,644.508556649414,5899.64289795255,7554.33667902934,-64.4151520613686,228.591891936292,54.5820052915529,4263.21276417309,4192.48070289472,416.787527278486,3809.56142537919,4646.13204168862,-42.5749251528777,217.759654812453,53.8683350024163,3831.47222871454,4113.06472058799,1154.47659963284,2809.23803568172,5135.2989136208,-48.476635628879,210.858596311091,52.8030155162556,3666.34182285867,3564.33691818412,61.2677624702116,3535.62118650719,3695.0575545356,-25.1121268396973,212.677962219492,56.805125160321,3134.71381526044,4817.81769614885,-601.923277582231,2941.60576297238,5010.92574843692,72.2128041397336
KA_T56-17_Humerus_R,307.213666906438,3.04146873028562,2.77059430454359,2.97911375936375,2.89569797729438,11.6868747714873,434.500020662739,75.886034329703,15316.4309287205,15258.8708351155,-793.996245923551,14493.133210853,16082.1685529831,43.9620520097001,362.337456759877,68.6023351666692,10640.4587832102,10547.2898697856,786.362660817143,9806.13303271259,11381.6156202833,-43.3048680194869,318.949169904965,65.6780644866216,7769.97603660303,9175.09043715927,1736.894057582,6598.93040091877,10346.1360728435,-56.0114329462095,292.485689045261,62.3139909270469,7078.15767300762,6846.20539296694,126.682301307993,6790.42918069274,7133.93388528182,-23.7631340805881,307.628878902976,68.5417833122693,6804.73515103016,9950.46642231243,-1735.83558848975,6035.15943243245,10720.0421409101,66.0900887161864
KG_T10-39_Humerus_R,332.695111490167,1.69363666459894,2.25250413707411,0.8561115533033,1.97913467064879,6.78138702562514,423.530044425032,74.9362310639459,13073.618891177,15995.2791096803,841.596237220551,12848.5341643234,16220.3638365339,-75.0267008708768,334.932085092476,66.052558928739,9228.62691475197,8818.31925336577,535.926074286853,8449.62218761576,9597.32398050199,-34.5265150529999,278.404342000926,61.0863132894017,6352.1315891826,6491.04956837681,1446.16702732675,4973.75646460677,7869.42469295264,-46.374893392818,264.573740769348,58.9612480846693,6166.67804619076,5198.5095522449,104.43053907176,5187.37334764281,6177.81425079285,-6.08687202022078,263.458630519413,63.8630062456046,5412.46572370676,6821.37321271785,-1153.79830574231,4765.06681038242,7468.77212604218,60.7031156868158
Mauropigi_113_Humerus_R,320.230810949247,0.919137098391917,1.74152779264849,0.773255713972379,1.92543758748433,5.35935819249712,448.711915284668,76.9456278003979,15997.7189438811,16935.5345204689,3232.3995282596,13200.3932401822,19732.8602241678,-49.1270152020173,349.489710845362,67.2706871342991,9851.37434402587,9775.83640618918,143.600012661007,9665.12150847752,9962.08924173753,-37.6320450551437,291.432273060451,61.3794459673624,6753.00318394473,6897.03715724019,672.369372096654,6148.80495418612,7501.2353869988,-48.0568002479117,275.473811340365,59.7468669946212,6692.95295254075,5553.72356197007,-383.322765474387,5436.75450881977,6809.92200569106,16.9693102127983,306.321280222895,68.5616151445784,6743.14057832919,9878.62215268048,-1946.95230353139,5811.19449551486,10810.5682354948,64.4209978759593
