sample,Max Distance,angle-20_35,angle-35_50,angle-50_65,angle-65_80,diaphyseal bending,Area 20%,Perimeter 20%,Ix 20%,Iy 20%,Ixy 20%,Imin 20%,Imax 20%,Theta 20%,Area 35%,Perimeter 35%,Ix 35%,Iy 35%,Ixy 35%,Imin 35%,Imax 35%,Theta 35%,Area 50%,Perimeter 50%,Ix 50%,Iy 50%,Ixy 50%,Imin 50%,Imax 50%,Theta 50%,Area 65%,Perimeter 65%,Ix 65%,Iy 65%,Ixy 65%,Imin 65%,Imax 65%,Theta 65%,Area 80%,Perimeter 80%,Ix 80%,Iy 80%,Ixy 80%,Imin 80%,Imax 80%,Theta 80%
BG_204_Tibia_L,328.152192862798,2.50604994031474,2.87108746538508,1.66600779020213,0.827189150661138,7.8703343465631,648.297982492276,96.231589959436,40204.0708100749,33410.7913321014,-13014.2168651302,23357.2637067353,50257.598435441,37.6862105657418,447.948472292097,81.29134378861,20954.6669153949,14329.936696501,-5162.91016248051,11508.1837793588,23776.4198325371,28.658505875212,361.214558723338,73.6900526474752,12165.6813502074,10925.5175548911,-3624.78645171684,7868.1576269926,15223.0412781059,40.1462696208818,311.846209134749,65.8015207594485,7714.06465937137,8793.12644935357,-2162.57361943359,6024.73525229776,10482.4558564272,52.0042494104978,396.513570663021,73.4307481771481,11110.2147812776,14861.428157051,-525.269376530165,11038.0513683655,14933.5915699631,82.17746746572
BG_482_Tibia_L,340.877410931602,1.96655622173939,3.88919687657498,2.8461806926997,1.48598701973133,10.1879208107454,747.84320138844,102.725711383587,48512.7060659788,46970.9860127812,-14055.6711837075,33665.0524554308,61818.6396233292,43.4304262836143,478.542916521917,83.9950112932314,23963.5933072787,15767.746293297,-4685.90398249951,13640.6659286141,26090.6736719616,24.4148040345853,398.59857455426,78.9610272403772,16296.2822930748,11845.0212442269,-2608.82294969312,10641.4553009498,17499.8482363519,24.7659751098677,351.030325757582,70.1702874858469,10584.2059869021,10007.135590058,-1464.55566434926,8802.96323014654,11788.3783468135,39.4273854766624,468.277533933434,81.1645611886022,18970.2330798971,17384.5324060259,1256.20384467846,16691.899738628,19662.8657472951,-28.8710083048052
CCS_2004_Tibia_L,348.938660929595,2.34448931077041,2.88744579311667,2.62726235492955,1.56147614935047,9.4206736081671,844.895920552208,110.892609027609,73052.6452989767,51741.2818794092,-20217.584591105,39543.2050493224,85250.7221290635,31.1042595412409,481.667232335488,86.5528349303076,26677.7260899101,16364.362892972,-7773.95612486337,12192.2847164608,30849.8042664213,28.2212875958222,349.889268919924,73.2847420560646,13071.0283284387,9448.12460452445,-4347.14282593318,6550.11698611121,15969.0359468519,33.689268206401,280.849547391504,64.2546044852648,7580.6117883141,6474.16736656094,-2619.13185749523,4350.46849127274,9704.31066360229,39.0365483327494,389.415205326122,72.1339053466893,11955.1143452067,12805.6948779273,-1130.48885952564,11172.5648572236,13588.2443659105,55.3081577968309
CCS_2011_Tibia_L,346.134147233661,0.813063583037703,1.58359670495562,1.01008114266922,1.02559278431128,4.43233421497383,774.866496179819,104.34166246011,59688.0963003416,46316.3609843865,-20937.9292183103,31022.7448838459,74981.7124008822,36.145378331444,489.855884614499,86.1345800314507,25510.9664874481,18436.6110771102,-9661.45458859317,11685.1867934085,32262.3907711498,34.9458491993008,399.049180347251,76.6418204026306,14779.1179646119,14088.767891501,-6219.33660171878,8205.03503249884,20662.8508236141,43.4116630781931,351.687965338341,72.6133947212474,10053.4112183889,12566.4641384444,-4427.79093867325,6707.30893591019,15912.5664209232,52.9214883281247,417.942763131818,75.2151716150885,12570.2206759923,16711.1349404708,-2943.12587238175,11042.2361125634,18239.1195038997,62.5629853725036
CCS_2063_Tibia_L,331.799113261346,1.16399958508334,1.79217005720205,1.81117595222452,0.776741827739449,5.54408742224936,841.937062225336,110.070189942172,68867.0826083311,56232.7082899347,-21890.6961973458,39765.9222747977,85333.8686234682,36.95149512769,516.523211549864,88.4872560592723,27942.6780655602,21108.4683339737,-10673.5847329959,13318.3426446177,35732.8037549162,36.1238717115379,375.696159885203,75.4892668622877,13624.7764373732,12224.5015196947,-5314.15896767132,7564.55707664557,18284.7208804223,41.2472702028962,335.852891381795,70.5968345274169,8821.90539101012,11267.1319440863,-3265.94450594472,6557.23079014581,13531.8065449506,55.2617472250809,421.857265632728,75.559408010909,12418.362136999,17106.5712706733,-837.60752585139,12273.2072582119,17251.7261494604,80.168456584119
CCS_2070_Tibia_L,338.69202278326,1.68767140059305,2.51495896579889,1.84776060559463,1.11803170384031,7.16842267582689,720.281691467404,99.9524373714661,47544.7091271577,41327.1315472112,-13414.4037663068,30665.9967300554,58205.8439443135,38.4760195539354,458.305020627929,79.6222940582174,20381.0401734106,14898.1656741877,-3602.66386133641,13112.4995351701,22166.7063124282,26.3653891319626,347.208450930164,70.8712375625869,11554.6579805115,9181.08862744842,-1998.67930128287,8043.39985439474,12692.3467535652,29.6494091951909,299.899036350327,65.4066200788175,7098.62090973468,8325.14530028594,-1787.86782164496,5821.76092170369,9602.00528831693,54.4663215008873,375.220613698794,71.6262974260427,10426.3618989821,12769.8903847329,-495.647163747633,10325.845688572,12870.4065951431,78.5360078981253
CCS_2111_Tibia_L,353.530428116454,0.92288045678361,1.06850411520568,1.08633751848023,0.722281419596835,3.80000351006636,695.576072608589,100.005866290537,49532.2695990809,36370.8851578949,-14971.8582071959,26597.3104038249,59305.8443531509,33.1363566762956,458.550927413985,81.7496689565222,22676.7341588009,14875.361345397,-6448.883880432,11239.2408853466,26312.8546188512,29.4159199540132,357.076387488823,72.8265351495579,13055.3260781742,10116.8413522536,-4549.97510051969,6804.77149611895,16367.3959343088,36.0520500234064,292.487163996905,65.5837173626745,7563.50368036138,7978.18988860051,-3161.42518249768,4602.62956538809,10939.0640035738,46.8761941847584,341.076534577762,68.0427998103394,8866.18551856429,10386.2422826537,-1331.00294395057,8093.4999748164,11158.9278264016,59.863600628898
CCS_2152_Tibia_L,342.660238601176,3.28120776004625,4.96607466799053,3.31533903059606,0.766791589861385,12.3294130484942,655.776567340271,95.2661819476506,40593.0612004557,33709.6307687545,-12589.7766294388,24099.6074335086,50203.0845357017,37.3552038137344,417.770552640441,78.32460886916,19319.3252648086,11665.9870429562,-4690.03753553534,9439.57028225894,21545.7420255058,25.3942497522043,313.516272692072,68.302790258265,10763.2533286046,6703.77780146,-2373.30755146565,5610.6284196626,11856.402710402,24.7308755188726,264.71205948261,61.3508029217238,6668.08445111322,5418.87734490652,-1676.83528254054,4254.09380648323,7832.8679895365,34.7850827296361,320.212234651062,64.9687734422688,7415.7660973593,9281.20907850272,-643.414211801654,7215.37187145601,9481.60330440601,72.7005669966481
CCS_2155_Tibia_L,365.07313965856,1.91846923212811,2.16407502556735,1.07793187320031,1.04413234965421,6.20460848054998,713.985349215527,97.8273568696041,43343.0186721417,41572.7003927126,-11292.8575529589,31130.3647337508,53785.3543311035,42.7590967741737,458.130046094858,78.6790544542822,19317.7419364406,15561.4565463824,-3547.14137866533,13425.9186433655,21453.2798394575,31.0498233040125,344.364490123879,69.8761460979023,10854.5598032188,9135.00667254989,-1461.89554604099,8298.80141904526,11690.7650567235,29.7695860457065,301.306722886051,63.9768449526573,7034.34079625824,7943.15584571573,-780.105840370026,6585.94639325891,8391.55024871506,60.1102867935982,410.038094910387,73.2330664054958,12365.2440467629,14834.6595293769,167.409943272062,12353.9464527885,14845.9571233513,-86.1392706319282
CCS_2162_Tibia_L,384.874289609082,2.09798072522687,1.9376289033541,1.82065942073313,2.02384861009547,7.88011765940956,839.7754568415,111.552574184287,65318.8732560868,59758.5608413583,-22353.7715919163,40012.7237760407,85064.7103214044,41.4552414521157,513.267458224992,87.9517505706326,27947.6416359656,18614.2206718409,-6391.78078218722,15366.8267642121,31195.0355435944,26.9332006017105,418.568527432549,79.3296852515194,15676.2826611186,15078.4832537244,-4374.43011693094,10992.7529980312,19762.0129168118,43.0455610028188,385.844918697721,72.4116393170666,10825.4861499228,13975.1942324653,-2403.94632553868,9526.47116366696,15274.2092187211,61.6146442005923,473.478449399223,78.9892184038315,16660.2761307995,19743.3260357688,-1347.35038386212,16154.4485889573,20249.1535776109,69.4226642131034
CCS_2173_Tibia_L,338.602669340764,1.51850018607568,2.77418478050425,1.16513065459957,0.801466059039395,6.25928168021889,628.552802680313,93.4576126891148,38504.7635753285,29625.2348703138,-10426.2738903872,22732.8019626617,45397.1964829806,33.4672499689183,386.366013328827,73.290255865743,14707.5209195428,10926.5815478069,-3731.52749760128,8633.9694631927,17000.133004157,31.566137583526,303.589597543363,65.1427645472091,8360.07892122468,7336.2378466625,-2058.55773055845,5726.90343308735,9969.41333479983,38.0175010538221,273.527070608228,61.4960818406291,5642.97553279084,7187.60846354212,-1840.37908596147,4419.42930180316,8411.15469452981,56.3826968324719,384.248234382153,71.3374290117462,10394.987172514,13828.6983759973,-1270.69241423425,9975.89980478663,14247.7857437247,71.7469154218942
CCS_2182_Tibia_L,333.33716070114,1.06497608293968,0.929803891944195,1.1598780219635,0.828169706098864,3.98282770294624,679.173372907962,98.7073863518276,39686.2032550775,39998.7271855051,-12434.0741153055,27407.40925312,52277.5211874626,45.3600058889302,457.880229486263,83.3238216539526,20217.5761610046,16343.0269845239,-5262.45194884653,12672.5896200904,23888.013525438,34.8948734400442,360.64379213328,73.8954723932222,11559.2675759349,11590.0687525623,-3504.88406568549,8069.75026335329,15079.5860651439,45.1258790614751,296.870905725329,64.691333575629,7100.94511257079,8076.58748931194,-2278.61033200807,5258.52284650206,9919.00975538067,51.0419395633602,332.178319943878,67.2248007292007,8451.22380426817,9641.42976861525,-578.917526596004,8216.09003587481,9876.56353700861,67.894924765612
CCS_2185_Tibia_L,392.471432056954,2.51293493354969,2.64645583870979,1.13149737925891,0.914442826858334,7.20533097837671,1029.83270162844,125.198729367476,108972.821930033,77796.3463039677,-24403.7509401954,64427.0942729765,122342.073961024,28.7155121006796,644.300840945061,97.291110396162,46968.8827895694,25534.8353343788,-3683.66062033742,24919.4297926751,47584.2883312731,9.48444777357058,491.939903230606,85.5335759105387,27042.6270917923,15429.3489295538,-1967.98575628941,15104.9175205107,27367.0585008354,9.36127218574709,398.546105363804,74.2264416453917,15701.352508784,11112.476721506,-2238.91751856662,10201.1078675835,16612.7213627066,22.1491644875509,455.063963574166,78.4169396988132,19174.6235124016,14911.4264717182,-117.452082943488,14908.1930914853,19177.8568926344,1.5769176421117
CCS_2189_Tibia_L,329.522886049929,1.92641076815786,1.68619174631774,1.96215909966518,1.50958934092546,7.08435095506625,801.165554340822,105.789288398581,55227.645604703,54492.0718719713,-17138.9263859535,37716.9866090175,72002.7308676568,44.385334851042,411.626043947408,77.0522482317127,16648.5589345737,12915.8660148089,-4494.34240015627,9915.75968871278,19648.6652606698,33.7242809946805,302.590927318738,66.5742764363965,9129.08062375927,6796.13434997076,-1898.79882853114,5734.13344162079,10191.0815321092,29.2183476653182,255.399975146081,59.5332563035649,5692.55302069242,5255.77117876103,-978.447925064035,4471.63781751589,6476.68638193756,38.7088711004344,366.401405579721,69.3912638490794,10140.3647853708,11668.8982738239,-311.250692999392,10079.4160121577,11729.8470470371,78.9205963372529
CCS_2203_Tibia_L,373.742425612228,0.59682369747291,2.52843778901892,1.3241367124065,1.03335656795095,5.48275476684928,1096.84170531391,127.207435083933,111934.618757832,98531.3238104509,-31931.6486153366,72605.647425833,137860.29514245,39.0735465159737,625.50802159557,97.074213453283,38758.6877779639,30332.3258913919,-8641.58031325214,24931.5688292997,44159.4448400561,32.0042835760401,476.171972082548,83.8607513860064,18388.435966075,21162.1632698824,-5704.91267593424,13904.2333239392,25646.3659120182,51.8317761206845,435.341457603496,78.9366858383971,12247.6841916771,20674.4095879656,-2792.97136414144,11406.0380602516,21516.0557193911,73.2301164347549,535.054536751692,84.7773204269656,19879.2515914695,27244.7913467817,1314.71275038668,19651.6169391824,27472.4259990688,-80.1769667788
CCS_2205_Tibia_L,332.98390681635,1.24959552312902,1.46836438536121,0.443217274115426,1.03451626580957,4.19569344841523,759.606298213994,103.321907436869,51275.4488713184,47515.0361626421,-14915.3995670815,34361.802452225,64428.6825817355,41.4076508227215,450.272596129394,83.5514822400433,23061.4656980942,14254.8451542493,-6886.0844706382,10484.582114114,26831.7287382295,28.7015486318387,364.975119586,74.6870276535231,14267.9461662313,10173.1476399243,-4591.11934199995,7193.59747472188,17247.4963314336,32.9828132138281,310.502875126426,67.5678962378776,8232.65270956111,9222.80861386129,-3506.45742922518,5186.49558314418,12268.9657402782,49.0182452041033,403.713755441191,74.5899383428499,11726.3263578938,15439.0935840236,-1220.1522898211,11361.2393478778,15804.1805940396,73.3420651027614
ET10-530_Tibia_L,348.013116361966,1.71558982372606,2.18045398083709,2.44251225944149,1.52599789870864,7.86455396271329,742.465947380392,101.094809996326,40316.8022126416,52486.1886735814,-9991.4075496488,34703.1316031506,58099.8592830724,60.6705526751997,438.385757515782,77.6156448889041,16427.8296671258,15809.7739959332,-4038.86808453646,12068.128602613,20169.475060446,42.8123128692541,329.041266258005,66.9567245348037,8790.087773414,9571.68823389995,-2854.69513475007,6299.56727657301,12062.2087307409,48.8975928889498,283.719520248213,61.5013531734139,5487.35798716594,7898.69708849268,-996.545488442863,5128.82103741684,8257.23403824178,70.2122927809224,393.843222774795,71.7482387608136,10316.6734167823,15104.432098144,468.887561811218,10271.1852485871,15149.9202663391,-84.4589070318
ET15-398_Tibia_L,416.224616575267,2.59013578643918,4.58661178653492,2.5987160342454,0.709720459741945,10.4851840669614,1235.00524431372,128.995811270289,128445.151767373,125167.582582103,-30865.9267874278,95896.966478705,157715.767870771,43.4804058878248,794.650101012235,106.024298111183,62205.8495371897,44111.1549837193,-10049.4612988688,39636.4400973335,66680.5644235755,24.0019339026694,639.515156724552,97.2706648940914,40539.8170251633,30121.1088144849,-6418.16857905188,27064.2510846517,43596.6747549964,25.4676163529783,531.615872289007,86.6469694817411,25887.3188862589,21469.1340860187,-3880.33367963508,19213.1308883292,28143.3220839484,30.1734675494891,643.085765057857,93.1699381478116,31782.7035826091,36000.0216487392,611.05584970077,31695.9509984186,36086.7742329297,-81.9196262184233
ET16-718_Tibia_L,359.637378258996,1.33190761702646,2.17713944934247,1.49511931693883,0.760378726651734,5.7645451099595,693.049208075775,99.9025430055657,49019.3600215506,35720.4673296089,-14800.7658042272,26144.0760978297,58595.7512533298,32.903674240903,469.318327563558,82.5834415757589,23313.0449118795,15976.7047329575,-6911.4225636871,11820.3471268282,27469.4025180088,31.0216543593296,389.013532076892,75.0556081503532,14128.7409212514,12355.4751264999,-4135.96991622392,9012.17125808136,17472.0447896699,38.9502796146247,335.973130645523,68.6525628328043,9708.7938748113,9686.88910902601,-2939.91463784395,6757.90645309549,12637.7765307418,44.8932754025858,403.483881882758,73.5890430463125,13306.0670151635,13312.7866292947,-1382.82909913424,11926.5936415034,14692.2600029548,45.0696045469973
