sample,Max Distance,angle-20_35,angle-35_50,angle-50_65,angle-65_80,diaphyseal bending,Area 20%,Perimeter 20%,Ix 20%,Iy 20%,Ixy 20%,Imin 20%,Imax 20%,Theta 20%,Area 35%,Perimeter 35%,Ix 35%,Iy 35%,Ixy 35%,Imin 35%,Imax 35%,Theta 35%,Area 50%,Perimeter 50%,Ix 50%,Iy 50%,Ixy 50%,Imin 50%,Imax 50%,Theta 50%,Area 65%,Perimeter 65%,Ix 65%,Iy 65%,Ixy 65%,Imin 65%,Imax 65%,Theta 65%,Area 80%,Perimeter 80%,Ix 80%,Iy 80%,Ixy 80%,Imin 80%,Imax 80%,Theta 80%
AKP_T84-51_Tibia_R,388.682638384168,2.0634748838742,2.98921370759631,1.90058299555024,1.05258044034992,8.00585202737067,1079.26969957319,123.717327201173,101320.061769581,103008.777490758,40658.8457940815,61496.8074368818,142832.031823457,-45.5948421319422,741.371350460574,104.830367009122,55503.1620530693,44199.672476216,21124.4607801104,27983.9742864632,71718.8602428221,-37.5108035124138,584.559700176422,93.5619544021761,32090.8206246035,31446.7271182576,14656.2196878604,17109.0163819611,46428.5313609,-44.3706101810558,524.697453932755,85.865836312473,22238.5470229144,26071.0315505386,8852.61736297327,15097.1505994728,33212.4279739803,-51.1069205651981,540.928499431629,84.8740170695141,22580.9157329974,26007.575653726,5383.94933376038,18644.2536595991,29944.2377271243,-53.8262950373257
AKP_T84-57_Tibia_L,395.50799223531,1.79598715774835,2.1783122372938,1.56689957328768,0.367777008412906,5.90897597674273,997.894259470925,118.815126756521,92990.6401073206,83007.6067028732,-35166.3899393073,52480.2520779842,123517.99473221,40.9607013934744,707.803449175073,102.823714944858,51780.3479815911,40762.542330428,-20713.8079916788,24837.5968814267,67705.2934305924,37.5533780421299,610.003497290288,95.3954492611847,32860.1782683036,34138.795941193,-13157.3196359171,20326.644746698,46672.3294627986,46.3908954470283,521.583280044617,86.5305091821471,22034.5378853051,25512.3150005658,-8809.81562338487,14793.6388767458,32753.2140091251,50.5827817416097,529.670316043716,84.323727585413,21936.8182947035,24395.0667342103,-4572.2126294575,18431.4019161987,27900.4831127151,52.5233992846425
AKP_T88-2_Tibia_R,373.417339265585,2.01553988081458,2.5944810941737,3.2686314938051,1.81226281602243,9.6909152848158,959.122994919262,118.612304613652,88170.7368575751,76105.7281880433,32412.5846975866,49169.0536533379,115107.41139228,-39.7284808849619,598.401870877226,93.7595992881379,40490.4574605178,24428.1776324579,11991.8071146058,18026.6238896324,46892.0112033432,-28.0945159963587,500.997120437423,85.7004795841263,27919.1844876321,18075.8118302881,9170.73596494179,12589.5495399231,33405.4467779971,-30.8893729872816,484.249755297762,81.9353762954546,19991.1544405754,20258.7667868279,6306.42744810282,13817.1138138696,26432.8074135337,-45.6077433641453,606.482897264207,89.3571205113338,26263.9745221019,33482.5121508691,699.425775421261,26196.8296233942,33549.6570495768,-84.5164075857576
AKP_T88-4_Tibia_L,374.021649014741,2.46712811962413,3.82802718904203,3.67282576263122,1.62396734501127,11.5919484163087,982.859720483151,118.9635859071,87217.3878239477,81099.6697634116,-28916.4849344054,55080.7070126599,113236.350574699,41.9807818667288,651.922205712236,97.4307379605764,45744.0571048745,30360.9982095004,-13348.2753551109,22646.8118282979,53458.243486077,30.0243189542997,543.818807193699,89.7136954888859,32653.0982938958,21805.0716521926,-10883.7681596874,15068.6437862039,39389.5261598846,31.7551301718279,480.256351084376,81.1295281614751,19077.2028120336,19738.1512104665,-4863.50129534082,14532.9608096512,24282.3932128488,46.9436322103818,624.821357469508,90.9039102090658,27650.4048992611,36113.2359566947,1606.43940821354,27355.7266431644,36407.9142127913,-79.6054706380739
AKP_T98-4_Tibia_R,341.044405167294,1.78214920003707,2.55427229923072,1.94276860144599,1.83813984336936,8.11732994408315,758.361594232722,103.567637297854,53604.8010032228,45057.047975156,14788.2706960602,33937.4528002831,64724.3961780957,-36.9402345546481,498.192597536428,87.9240097906129,27678.3890594679,17626.441331889,6553.79621862508,14393.3197152545,30911.5106761024,-26.2580652935028,395.532202685224,77.869205867632,15802.5900382892,12245.5610468328,3888.61830609447,9748.04161589383,18300.1094692281,-32.7111717128627,346.5138450021,69.653975420425,10183.6081608394,10171.4959674108,2468.22729062012,7709.31734383017,12645.78678442,-44.9297090492731,389.731306186191,72.1354738669566,11012.5601200898,13819.3315978452,507.815212721929,10923.508985141,13908.382732794,-80.0536699899693
AKP_T98-5_Tibia_L,342.260645658696,1.77433087637302,1.69691107895697,1.89487141774697,1.53092018339748,6.89703355647445,776.145917983182,104.526458330918,53598.3994103973,50396.5946631048,-17295.1508218277,34628.4115582431,69366.582515259,42.355781353855,502.018272258853,88.2233546917045,26527.6380820461,19837.8152434597,-8365.73610357603,14173.0666826208,32192.3866428849,34.1033783037762,390.337875062653,77.2745039305704,14945.4685964702,12495.7244009563,-4239.27655555177,9307.9128061839,18133.2801912426,36.9420920846352,353.863582319189,69.5835787951244,10222.8564682496,10666.0303481098,-1921.69104876584,8510.01913753628,12378.8676788231,48.2888149350239,401.15055214413,72.7745943160557,11816.0954536636,14387.8088917163,-558.727293814251,11699.9522829902,14503.9520623898,78.2571042656922
AKS_T12-3_Tibia_R,336.602217108503,0.191717776181745,1.32137730272079,0.800221977934395,0.385663348569235,2.69898040540617,576.590601122979,91.3123960838206,32586.3349385826,25984.4153045765,9655.97579184981,19080.7583131806,39489.9919299785,-35.5633320744659,404.081373927072,75.9685443325929,16656.8701634408,12029.919080841,4606.0200522899,9189.01883041892,19497.7704138629,-31.6654481761041,361.382878071196,70.8070940295088,11863.734056629,10433.4345498251,3278.76120022181,7792.7365447805,14504.4320616736,-38.84779636314,285.308145227418,63.2905354065981,6494.3336016108,7627.38918763503,2401.85617131962,4593.09584498873,9528.6269442571,-51.635912651948,362.634703678642,70.0709454147947,9713.93317048678,11950.841879031,1150.13770191263,9228.09426105954,12436.6807884582,-67.0999271701567
ATE_ThT11-48_Tibia_R,391.720030726569,1.64473298676603,0.438754579662258,2.50237270209225,2.12334214561568,6.70920241413622,953.981760372395,116.224430157233,88837.349576058,72518.6987682571,32396.3007264926,47270.0177693791,114086.030574936,-37.9317553323552,628.619475836035,94.8299667345689,38393.106060542,31869.9033683054,13777.3746463663,20973.3234934004,49289.685935447,-38.3406111375003,527.962828579899,86.7611173830669,24098.6979215597,24149.644485597,6723.85564498299,17400.2673060894,30848.0751010673,-45.1085318189817,468.78376168237,80.8337602811768,16664.9699646376,20336.6668001631,3184.03709771553,14825.4365447363,22176.2002200644,-59.9834196093291,530.906706651688,83.9902761754681,19334.3515403559,26942.7584115463,296.005747452237,19322.8527886834,26954.2571632187,-87.7753849531952
ATE_ThT11-56_Tibia_L,386.540406151936,1.35682030746968,0.16794753978799,2.66172710423611,2.08279218585064,6.26928713734442,961.8349172414,118.379110656533,91890.4029354165,75171.218545638,-36409.9251661864,46173.5432779284,120888.078203126,38.5345967568217,621.007442740654,95.3291731692322,38700.5419706054,31513.4207019084,-14882.1067687646,19797.1550828454,50416.8075896685,38.2123672779835,519.937640801656,87.7767509252325,24248.4396607297,24114.1015998835,-8400.73902275782,15780.2630831647,32582.2781774484,44.7709475357667,454.149361921996,80.0804745789944,16049.3181421039,19370.1186053775,-4440.57860835877,12968.867468446,22450.5692790353,55.250769331433,530.418007498581,83.9855871315086,19795.0637267366,26175.8965358857,-23.4297195896954,19794.977696531,26175.9825660914,89.7896199515352
AUC_1-1_Tibia_L,366.403553076785,1.45625868744155,2.12150804572148,1.29674800902362,1.42059082586108,6.29510556804774,568.486712133738,89.0599779738247,33968.9130837516,20717.8589344333,-2660.24132836001,20203.7436551536,34483.0283630312,10.9380736011164,420.085007635046,76.0472075024579,19998.4990607993,10415.2610201273,-1964.87081910234,10028.0452128399,20385.7148680868,11.1483859855101,351.544188806076,69.1120631009894,12871.0941101547,8041.4663880297,-1991.95133148236,7325.91348294898,13586.6470152354,19.7594088895648,301.174023072802,63.201090540847,8660.73376277136,6357.73835415541,-1271.85357704495,5793.55587717417,9224.91623975259,23.9216308920969,341.611547915905,66.4729657981155,9900.07560764031,8914.26832138261,-58.9365936724295,8910.75729562726,9903.58663339565,3.4092483865958
